"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
2629502051,"727b83c1-e8a7-4dd9-a9a2-4c4a9ea9636c","urn:catalog:FB-UMSNH:CPUM:5875:24b148dab7a3fb529c1882223e20ee0a","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","MX","Bahía Pescadores en la zona norte de Isla Contoy","Quintana roo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",21.524111,-86.803417,NA,NA,0,0,0,0,2012-04-19 00:00:00,19,4,2012,2384111,2384111,"PRESERVED_SPECIMEN","FB-UMSNH","CPUM","5875","","CLPH",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","GPM; SRG","","",2023-01-24 18:58:06,"","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
1328183586,"334d4a59-eef7-4a92-8b0b-ea7c19f8f8d1","FM:SEAFLOWER2016:273","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","CO","","Archipiélago de San Andrés, Providencia y Santa Catalina","PRESENT",1,"ef3ec46c-c2e6-4674-a663-77b334fa6003",14.36083,-80.22832,NA,NA,NA,NA,3.5,3.5,2016-08-21 00:00:00,21,8,2016,2384111,2384111,"HUMAN_OBSERVATION","FM","FM","FM:SEAFLOWER2016:273","","",NA,"CC_BY_4_0","","Germán Andrés Soler Alarcón; Carolina García Imhof; Juan David González Corredor","","",2023-01-24 16:18:54,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_COORDINATE_MISMATCH"
1328183713,"334d4a59-eef7-4a92-8b0b-ea7c19f8f8d1","FM:SEAFLOWER2016:377","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","CO","","Archipiélago de San Andrés, Providencia y Santa Catalina","PRESENT",1,"ef3ec46c-c2e6-4674-a663-77b334fa6003",14.45737,-80.25897,NA,NA,NA,NA,2.5,2.5,2016-08-23 00:00:00,23,8,2016,2384111,2384111,"HUMAN_OBSERVATION","FM","FM","FM:SEAFLOWER2016:377","","",NA,"CC_BY_4_0","","Germán Andrés Soler Alarcón; Carolina García Imhof; Juan David González Corredor","","",2023-01-24 16:18:54,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_COORDINATE_MISMATCH"
1328183490,"334d4a59-eef7-4a92-8b0b-ea7c19f8f8d1","FM:SEAFLOWER2016:199","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","CO","","Archipiélago de San Andrés, Providencia y Santa Catalina","PRESENT",4,"ef3ec46c-c2e6-4674-a663-77b334fa6003",14.35256,-80.21694,NA,NA,NA,NA,4,4,2016-08-21 00:00:00,21,8,2016,2384111,2384111,"HUMAN_OBSERVATION","FM","FM","FM:SEAFLOWER2016:199","","",NA,"CC_BY_4_0","","Germán Andrés Soler Alarcón; Carolina García Imhof; Juan David González Corredor","","",2023-01-24 16:18:54,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_COORDINATE_MISMATCH"
1328183502,"334d4a59-eef7-4a92-8b0b-ea7c19f8f8d1","FM:SEAFLOWER2016:198","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","CO","","Archipiélago de San Andrés, Providencia y Santa Catalina","PRESENT",2,"ef3ec46c-c2e6-4674-a663-77b334fa6003",14.35256,-80.21694,NA,NA,NA,NA,4,4,2016-08-21 00:00:00,21,8,2016,2384111,2384111,"HUMAN_OBSERVATION","FM","FM","FM:SEAFLOWER2016:198","","",NA,"CC_BY_4_0","","Germán Andrés Soler Alarcón; Carolina García Imhof; Juan David González Corredor","","",2023-01-24 16:18:54,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_COORDINATE_MISMATCH"
1328183593,"334d4a59-eef7-4a92-8b0b-ea7c19f8f8d1","FM:SEAFLOWER2016:295","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","CO","","Archipiélago de San Andrés, Providencia y Santa Catalina","PRESENT",5,"ef3ec46c-c2e6-4674-a663-77b334fa6003",14.41114,-80.19104,NA,NA,NA,NA,3,3,2016-08-22 00:00:00,22,8,2016,2384111,2384111,"HUMAN_OBSERVATION","FM","FM","FM:SEAFLOWER2016:295","","",NA,"CC_BY_4_0","","Germán Andrés Soler Alarcón; Carolina García Imhof; Juan David González Corredor","","",2023-01-24 16:18:54,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_COORDINATE_MISMATCH"
3808672429,"7a25f7aa-03fb-4322-aaeb-66719e1a9527","a9eb7a49-96a8-4047-b1ac-c0eea6d96350","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","JM","off S. Jamaica","","PRESENT",2,"493fe050-055d-11d8-b84f-b8a03c50a862",17.75,-77.633333,NA,NA,NA,NA,NA,NA,1962-05-15 00:00:00,15,5,1962,2384111,2384111,"PRESERVED_SPECIMEN","LACM","Fish","6230.000","3546","",NA,"CC0_1_0","","M/V Oregon","","Native",2023-01-24 21:58:30,"","COORDINATE_ROUNDED;COLLECTION_MATCH_FUZZY"
3808682486,"7a25f7aa-03fb-4322-aaeb-66719e1a9527","21d1a513-2e22-4cb1-a366-550c62ce7421","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","JM","Port Antonio","","PRESENT",1,"493fe050-055d-11d8-b84f-b8a03c50a862",18.166667,-76.366667,NA,NA,NA,NA,NA,NA,1964-07-25 00:00:00,25,7,1964,2384111,2384111,"PRESERVED_SPECIMEN","LACM","Fish","6083.000","C-7-2564-1J","",NA,"CC0_1_0","","David K. Caldwell","","Native",2023-01-24 21:57:15,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY"
2564906127,"ba5b0f3a-73dd-459f-a7f1-9abc327aed00","53ac3db7-92c5-483d-89e6-b02c9def4e38","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","US","Stetson Bank","","PRESENT",1,"3c6ad080-bdbe-11da-ac59-b8a03c50a862",28.166253,-94.296647,450,NA,NA,NA,NA,NA,1963-05-26 00:00:00,26,5,1963,2384111,2384111,"PRESERVED_SPECIMEN","University of Texas Biodiversity Collections (UTBC)","Ichthyology Collection","FOTX-TNHC_19442","","",NA,"CC0_1_0","","Bradley;Compton","","",2023-06-02 21:26:31,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
3757657312,"a4a260a5-eb00-42f0-a6e9-8f468c51db2b","PNALR_DMS_Jan_2006_6pm_Ch_162","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","VE","Dos Mosquises Sur","","PRESENT",NA,"1e9400fa-ce73-4737-9eaa-f25df148945c",11.794889,-66.890122,NA,NA,NA,NA,2,NA,2006-01-16 00:00:00,16,1,2006,2384111,2384111,"HUMAN_OBSERVATION","UCV","","","","Adriana Lopez Ordaz",NA,"CC_BY_NC_4_0","","","","",2023-01-25 08:05:42,"","COORDINATE_ROUNDED"
3757657371,"a4a260a5-eb00-42f0-a6e9-8f468c51db2b","PNALR_DMS_Ago_2005_6pm_R_78","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","VE","Dos Mosquises Sur","","PRESENT",NA,"1e9400fa-ce73-4737-9eaa-f25df148945c",11.794069,-66.890199,NA,NA,NA,NA,2,NA,2005-08-16 00:00:00,16,8,2005,2384111,2384111,"HUMAN_OBSERVATION","UCV","","","","Adriana Lopez Ordaz",NA,"CC_BY_NC_4_0","","","","",2023-01-25 08:05:43,"",""
3757657429,"a4a260a5-eb00-42f0-a6e9-8f468c51db2b","PNALR_DMS_Jan_2006_12am_R_151","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","VE","Dos Mosquises Sur","","PRESENT",NA,"1e9400fa-ce73-4737-9eaa-f25df148945c",11.793584,-66.890516,NA,NA,NA,NA,2,NA,2006-01-15 00:00:00,15,1,2006,2384111,2384111,"HUMAN_OBSERVATION","UCV","","","","Adriana Lopez Ordaz",NA,"CC_BY_NC_4_0","","","","",2023-01-25 08:05:43,"",""
3757657433,"a4a260a5-eb00-42f0-a6e9-8f468c51db2b","PNALR_DMS_Ago_2005_06am_Ch_14","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","VE","Dos Mosquises Sur","","PRESENT",NA,"1e9400fa-ce73-4737-9eaa-f25df148945c",11.795239,-66.890275,NA,NA,NA,NA,2,NA,2005-08-18 00:00:00,18,8,2005,2384111,2384111,"HUMAN_OBSERVATION","UCV","","","","Adriana Lopez Ordaz",NA,"CC_BY_NC_4_0","","","","",2023-01-25 08:05:43,"","COORDINATE_ROUNDED"
3757657449,"a4a260a5-eb00-42f0-a6e9-8f468c51db2b","PNALR_DMS_Ago_2005_06am_R_28","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","VE","Dos Mosquises Sur","","PRESENT",NA,"1e9400fa-ce73-4737-9eaa-f25df148945c",11.795176,-66.890504,NA,NA,NA,NA,2,NA,2005-08-18 00:00:00,18,8,2005,2384111,2384111,"HUMAN_OBSERVATION","UCV","","","","Adriana Lopez Ordaz",NA,"CC_BY_NC_4_0","","","","",2023-01-25 08:05:43,"",""
1317502783,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/30d4dbafd-05b9-4908-a826-6a8997296753","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","CW","Curacao, Boca Sami","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",12.1487,-68.9994,NA,NA,NA,NA,1.5,1.5,2008-03-13 00:00:00,13,3,2008,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 413448","CUR 8181","",NA,"CC0_1_0","","C. Baldwin, L. Weigt & D. Smith","","",2023-06-02 11:39:28,"StillImage","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
3072765627,"f946666e-67dc-4848-9fa8-2162f3559e33","BDBB97C2-6682-5049-E053-0514A8C026F5","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus (Linnaeus, 1758)","","GP","","Guadeloupe","PRESENT",NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",16.15616,-61.54798,5000,NA,NA,NA,NA,NA,1999-01-01 00:00:00,NA,NA,1999,2384111,2384111,"HUMAN_OBSERVATION","UMS PatriNat","","","","",NA,"CC_BY_4_0","","BOUCHON Claude, BOUCHON-NAVARO Yolande, LOUIS Max","","",2023-01-25 00:37:26,"","COUNTRY_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
3419996371,"17aaf1d7-cc78-4a60-a60c-9d219e883ee7","PNMorrocoy_Pescadores_oct2012_T1_6","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","VE","","","PRESENT",NA,"1e9400fa-ce73-4737-9eaa-f25df148945c",10.870446,-68.213117,NA,NA,NA,NA,1,NA,2012-10-29 00:00:00,29,10,2012,2384111,2384111,"HUMAN_OBSERVATION","Postgrado Ecología UCV","","","","Adriana López",NA,"CC_BY_4_0","","","","",2023-01-24 15:31:01,"","COORDINATE_ROUNDED"
3419996381,"17aaf1d7-cc78-4a60-a60c-9d219e883ee7","PNMorrocoy_Pescadores_jul2013_T1_197","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","VE","","","PRESENT",NA,"1e9400fa-ce73-4737-9eaa-f25df148945c",10.870446,-68.213117,NA,NA,NA,NA,1,NA,2013-07-22 00:00:00,22,7,2013,2384111,2384111,"HUMAN_OBSERVATION","Postgrado Ecología UCV","","","","Adriana López",NA,"CC_BY_4_0","","","","",2023-01-24 15:31:01,"","COORDINATE_ROUNDED"
1321341409,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/3b710e3c3-4088-4465-869e-d8b0ec01fbbd","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","TT","Caribbean, Tobago, Saint Giles Islands, rocky bottom shelf with some coral","Tobago","PRESENT",3,"bc092ff0-02e4-11dc-991f-b8a03c50a862",11.3561,-60.5294,NA,NA,NA,NA,8.5,2.5,1990-09-12 00:00:00,12,9,1990,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 318895","","",NA,"CC0_1_0","","J. Williams, J. Howe, G. Johnson, S. Blum, M. Nizinski & T. Munroe","","",2023-06-02 11:40:52,"StillImage;StillImage;StillImage","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
1319737582,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/37021bba4-1a62-4999-9ebc-e3a0108f46ae","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","BS","Bahamas, Great Harbor Cay, Sugar Beach Cave","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",25.7917,-77.8767,NA,NA,NA,NA,NA,NA,2009-07-30 00:00:00,30,7,2009,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 413696","BAH 9238","Baldwin, Carole C.",NA,"CC0_1_0","","C. Baldwin & L. Lang","","",2023-06-02 11:39:45,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
1322930988,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/3fd750fdd-7beb-4ab5-af8a-ef5c0b829dcf","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","CW","Curacao, Cas Abou, south of public beach","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",12.2261,-69.0917,NA,NA,NA,NA,1.5,1.5,2008-03-12 00:00:00,12,3,2008,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 414474","CUR 8143","",NA,"CC0_1_0","","C. Baldwin, D. Smith & L. Weigt","","",2023-06-02 11:40:12,"StillImage","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
2973812180,"c0e8647d-dd4b-4300-8ad1-8c362fb21d75","BRA:UNICAMP:ZUEC-PIS:3880","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","BR","Praia do Aventureiro, Ilha Grande","Rio de Janeiro","PRESENT",1,"d073b448-6b80-4364-8c38-18d08b88797f",-23.006944,-44.318056,NA,NA,NA,NA,NA,NA,1996-01-22 00:00:00,22,1,1996,2384111,2384111,"PRESERVED_SPECIMEN","UNICAMP","ZUEC-PIS","3880","","",NA,"CC_BY_NC_4_0","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","Cristiana Simão Seixas","","",2023-06-06 07:42:44,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
2973822307,"c0e8647d-dd4b-4300-8ad1-8c362fb21d75","BRA:UNICAMP:ZUEC-PIS:5348","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","BR","Praia do Boldró","Pernambuco","PRESENT",1,"d073b448-6b80-4364-8c38-18d08b88797f",-3.843611,-32.426944,NA,NA,NA,NA,NA,NA,2001-06-22 00:00:00,22,6,2001,2384111,2384111,"PRESERVED_SPECIMEN","UNICAMP","ZUEC-PIS","5348","","",NA,"CC_BY_NC_4_0","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","I. Sazima","","",2023-06-06 07:42:46,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
1321058590,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/3aa8a6641-094f-4710-a5b3-f144ae2b92e8","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","BS","Norman's Pond Cay, southeast corner","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",23.7606,-76.1189,NA,NA,NA,NA,0.5,0.5,2005-06-05 00:00:00,5,6,2005,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 386717","","Smith, David G.",NA,"CC0_1_0","","J. Van Tassel et al.","","",2023-06-02 11:39:57,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
1321301331,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/3b54676b8-fc40-4711-8cc3-1954129d8eb6","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","CW","Curacao, Cas Abou, south of public beach","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",12.2261,-69.0917,NA,NA,NA,NA,1.5,1.5,2008-03-12 00:00:00,12,3,2008,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 414475","CUR 8141","",NA,"CC0_1_0","","C. Baldwin, D. Smith & L. Weigt","","",2023-06-02 11:39:56,"StillImage","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
1317506175,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/30d748baf-d603-49a3-ae90-2db177a56d37","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","NI","Caribbean Sea, east of Nicaragua (Searana Bank)","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",14.35,-80.2583,NA,NA,NA,NA,1,1,1964-05-12 00:00:00,12,5,1964,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 371477","","",NA,"CC0_1_0","","","","",2023-06-02 11:39:20,"","COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID"
2630191759,"4ec633b0-8b1f-405e-86cf-7f782a3ced53","urn:catalog:ECOSUR:ECO-CH-P:2851:096669ebc69770594154f7c285d434e7","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","MX","Mahahual, laguna arrecifal","Quintana roo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.715278,-87.706389,80,NA,0,0,6,0,1995-08-09 00:00:00,9,8,1995,2384111,2384111,"PRESERVED_SPECIMEN","ECOSUR","ECO-CH-P","2851","","AAP",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","AAP","","",2023-01-24 16:58:10,"","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION"
1319669807,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/36d241d3b-c192-4d98-bbde-bb9afafcb426","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","TT","Caribbean, Tobago, Booby Island in Man-of-War Bay","Tobago","PRESENT",2,"bc092ff0-02e4-11dc-991f-b8a03c50a862",11.3206,-60.5575,NA,NA,NA,NA,6.5,4.5,1990-09-14 00:00:00,14,9,1990,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 318859","","",NA,"CC0_1_0","","J. Williams, M. Nizinski, S. Blum & J. Howe","","",2023-06-02 11:40:29,"StillImage;StillImage;StillImage","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
1317457472,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/30b4a09a6-bf88-47a6-9a5c-9b04ea1223d3","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","TT","Caribbean, Tobago, just north of Charlotteville on east side of North Point","Tobago","PRESENT",2,"bc092ff0-02e4-11dc-991f-b8a03c50a862",11.3189,-60.5517,NA,NA,NA,NA,8.5,3.5,1990-09-08 00:00:00,8,9,1990,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 318860","","",NA,"CC0_1_0","","J. Williams, J. Howe, S. Blum, G. Johnson, S. Love & M. Schotte","","",2023-06-02 11:40:19,"StillImage;StillImage;StillImage","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
1318524815,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/33a7c474b-4f48-4c3c-932b-2c32f0bac8c4","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","","BS","White Horse, Lee Stocking Island area","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",23.804,-76.1315,NA,NA,NA,NA,11,NA,2005-05-28 00:00:00,28,5,2005,2384111,2384111,"PRESERVED_SPECIMEN","USNM","FISH","USNM 387022","","Smith, David G.",NA,"CC0_1_0","","J. Van Tassel et al.","","",2023-06-02 11:40:23,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
2983282457,"ab737ce0-2dab-427d-8806-f4654de1ec50","UNIVALLE:Seaflower-Peces2019:146","Animalia","Chordata",NA,"Perciformes","Labridae","Halichoeres","Halichoeres radiatus",NA,"SPECIES","Halichoeres radiatus (Linnaeus, 1758)","Halichoeres radiatus","(Linnaeus, 1758)","CO","Providencia y Santa catalina","Archipiélago de San Andrés, Providencia y Santa Catalina","PRESENT",NA,"85be57ed-f187-49c9-b7ff-eaa622e06217",13.362722,-81.405056,NA,NA,18.5,18.5,12.25,10.75,2019-09-22 00:00:00,22,9,2019,2384111,2384111,"HUMAN_OBSERVATION","Universidad del Valle (UniValle)","","","146","Jose Tavera;Arturo Acero",2019-09-22,"CC_BY_NC_4_0","","Jose Tavera I Arturo Acero I Nacor Bolaños","","",2023-01-25 08:14:01,"","CONTINENT_COORDINATE_MISMATCH"
