"scientificName","decimalLongitude","decimalLatitude"
"hara",-81.833889,12.137217
"hara",-81.895831,12.164997
"hara",-81.871108,12.173608
"hara",-81.860553,12.186111
"hara",-81.84389,12.16391
"hara",-81.883331,12.183883
"hara",-81.84648,12.16297
"hara",-81.848331,12.154719
"hara",-81.850836,12.194442
"hara",-68.458333,12.258333
"hara",-80.716667,24.85
"hara",-80.616667,24.933333
"hara",-80.716667,24.85
"hara",-79.9,9.366667
"hara",-78.766667,9.591667
"hara",-69.0917,12.2261
"hara",-60.5496,11.3217
"hara",-77.8767,25.7917
"hara",-68.9994,12.1487
"hara",-76.1312,23.804
"hara",-77.7319,25.6442
"hara",-78.711111,9.469444
"hara",-78.525833,9.431111
"hara",-76.637642,25.498674
"hara",-60.981667,14.108333
"hara",-78.620833,9.522222
"hara",-82.008536,23.217485
"hara",-81.3467,13.3659
"hara",-96.1,19.166667
"hara",-86.825,20.775
"hara",-79.25,25.75
"hara",-59.5,13.1667
"hara",-81.25,31.4333
"hara",-59.5667,13.1667
"hara",-79.25,25.75
"hara",-79.25,25.75
"hara",-79.25,25.75
"hara",-79.25,25.75
"hara",-77.8767,25.7917
"hara",-80.104123,25.799966
"hara",-71.5351,21.4839
"hara",-93.82333,27.965
"hara",-93.5979,27.9091
"hara",-86.803417,21.524111
"hara",-80.22832,14.36083
"hara",-80.25897,14.45737
"hara",-80.21694,14.35256
"hara",-80.21694,14.35256
"hara",-80.19104,14.41114
"hara",-77.633333,17.75
"hara",-76.366667,18.166667
"hara",-94.296647,28.166253
"hara",-66.890122,11.794889
"hara",-66.890199,11.794069
"hara",-66.890516,11.793584
"hara",-66.890275,11.795239
"hara",-66.890504,11.795176
"hara",-68.9994,12.1487
"hara",-61.54798,16.15616
"hara",-68.213117,10.870446
"hara",-68.213117,10.870446
"hara",-60.5294,11.3561
"hara",-77.8767,25.7917
"hara",-69.0917,12.2261
"hara",-44.318056,-23.006944
"hara",-32.426944,-3.843611
"hara",-76.1189,23.7606
"hara",-69.0917,12.2261
"hara",-80.2583,14.35
"hara",-87.706389,18.715278
"hara",-60.5575,11.3206
"hara",-60.5517,11.3189
"hara",-76.1315,23.804
"hara",-81.405056,13.362722
"hara",-65.719299,18.3866
"hara",-68.969299,12.1223
"hara",-57.416667,7.883333
"hara",-60.5017,11.3056
"hara",-60.5067,11.3067
"hara",-60.52,11.3144
"hara",-76.1244,23.7917
"hara",-80.1269,25.4236
"hara",-93.5979,27.9091
"hara",-80.033333,9.325
"hara",-74.10748,11.321015
"hara",-78.895833,9.555556
"hara",-76.1115,23.7814
"hara",-74.406333,11.034533
"hara",-60.7474,11.2462
"hara",-79.279434,25.733652
"hara",-46.7833,1.4167
"hara",-80.113709,25.478682
"hara",-87.78405,16.75685
"hara",-92.256992,20.937147
"hara",-67.937093,18.095682
"hara",-80.113709,25.478682
"hara",-80.113709,25.478682
"hara",-73.104492,18.989612
"hara",-66.906098,17.950912
"hara",-80.144188,14.357111
"hara",-91.96764,20.205167
"hara",-80.943192,24.78174
"hara",-42,-23
"hara",-33.816667,-3.85
"hara",-41.983333,-22.966667
"hara",-94.781528,18.509944
"hara",-94.781889,18.515944
"hara",-94.777389,18.490667
"hara",-94.775833,18.486861
"hara",-96.986222,20.760722
"hara",-94.778555,18.496333
"hara",-96.993889,20.765
"hara",-97.228361,21.463889
"hara",-94.786889,18.515806
"hara",-94.525889,18.17625
"hara",-94.775694,18.486972
"hara",-96.993444,20.768417
"hara",-96.993889,20.765
"hara",-96.989472,20.765306
"hara",-96.987972,20.763417
"hara",-94.77825,18.496806
"hara",-97.229778,21.474306
"hara",-97.228694,21.481167
"hara",-94.778055,18.496083
"hara",-97.216361,21.471972
"hara",-94.778417,18.497056
"hara",-94.778055,18.496083
"hara",-94.777833,18.489278
"hara",-97.215917,21.472417
"hara",-94.775583,18.487139
"hara",-96.993611,20.769028
"hara",-94.775833,18.486861
"hara",-97.215917,21.472417
"hara",-94.777833,18.489278
"hara",-97.282733,21.541039
"hara",-96.987972,20.763417
"hara",-94.781861,18.510083
"hara",-94.777805,18.488306
"hara",-94.525861,18.176417
"hara",-97.219528,21.482222
"hara",-67.978,10.508
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-77.411111,18.469333
"hara",-79.84891,15.798129
"hara",-79.840621,15.809779
"hara",-79.839859,15.833428
"hara",-79.850692,15.804141
"hara",-79.841028,15.809056
"hara",-79.845083,15.796417
"hara",-79.832186,15.834211
"hara",-79.881972,15.886891
"hara",-79.848611,15.793972
"hara",-64.6472,17.7654
"hara",-64.6276,17.7888
"hara",-64.6136,17.7898
"hara",-64.6307,17.7904
"hara",-64.627,17.7889
"hara",-64.6358,17.7876
"hara",-64.6112,17.7899
"hara",-64.6142,17.7902
"hara",-64.6136,17.7849
"hara",-64.6305,17.7893
"hara",-64.6372,17.7608
"hara",-64.6117,17.7897
"hara",-83.1,24.75
"hara",-76.812231,24.618862
"hara",-85.726702,30.123037
"hara",-80.160553,25.590213
"hara",-81.4075,24.545833
"hara",-66.105397,18.467796
"hara",-80.609167,24.931667
"hara",-64.613589,17.789767
"hara",-64.61255,17.779017
"hara",-64.785644,18.31493
"hara",-80.156127,25.731342
"hara",-82.667833,24.437833
"hara",-64.630739,17.790431
"hara",-80.193778,25.492943
"hara",-80.130818,25.420419
"hara",-64.627042,17.788889
"hara",-82.872778,24.625556
"hara",-80.6575,24.8275
"hara",-64.614181,17.790219
"hara",-77.529391,24.999224
"hara",-79.276298,25.544089
"hara",-64.604417,17.785467
"hara",-65.444369,18.153883
"hara",-80.184899,25.777546
"hara",-64.75,32.333333
"hara",-66.896255,11.80104
"hara",-80.108297,25.580005
"hara",-80.620833,24.849167
"hara",-80.724167,24.8375
"hara",-81.383104,19.328351
"hara",-64.630531,17.789331
"hara",-81.4075,24.545833
"hara",-80.644167,24.859167
"hara",-80.104605,26.083702
"hara",-64.73761,18.37234
"hara",-67.050455,17.973282
"hara",-74.874179,23.64913
"hara",-82.221333,24.458167
"hara",-75.467509,24.298435
"hara",-82.945833,24.64
"hara",-66.7397,11.828932
"hara",-66.105397,18.467796
"hara",-80.619167,24.851667
"hara",-87.311067,18.75959
"hara",-66.106882,18.467964
"hara",-64.763289,18.316193
"hara",-80.620833,24.845833
"hara",-75.879542,22.883237
"hara",-79.869722,9.400833
"hara",-80.748611,24.844444
"hara",-60.896667,14.42
"hara",-82.2125,24.463333
"hara",-80.745833,24.844167
"hara",-80.625,24.844167
"hara",-80.423414,27.756601
"hara",-82.921111,24.635
"hara",-64.611739,17.789731
"hara",-64.637222,17.760778
"hara",-80.666667,24.893333
"hara",-80.086667,26.196667
"hara",-81.373694,13.393937
"hara",-81.11,24.6275
"hara",-64.6358,17.787611
"hara",-64.627639,17.788819
"hara",-80.569167,24.893333
"hara",-80.620833,24.846667
"hara",-64.748183,18.318148
"hara",-80.679167,24.8825
"hara",-71.671086,21.831647
"hara",-80.13567,25.39641
"hara",-65.988396,18.459167
"hara",-80.169323,25.538536
"hara",-80.625833,24.845
"hara",-61.366667,12.633333
"hara",-80.620833,24.849167
"hara",-66.753326,11.818872
"hara",-80.625,24.848333
"hara",-77.318855,25.07557
"hara",-75.879542,22.883237
"hara",-61.776194,17.003453
"hara",-83.933333,17.4
"hara",-80.678333,24.875833
"hara",-66.094098,18.466458
"hara",-67.194498,17.932665
"hara",-76.771509,24.539544
"hara",-88.066667,16.783333
"hara",-66.106882,18.467964
"hara",-75.381788,24.130576
"hara",-64.647222,17.765417
"hara",-80.620833,24.849167
"hara",-65.035532,18.357326
"hara",-81.284167,24.646667
"hara",-83.666667,15.9
"hara",-80.17222,25.53083
"hara",-64.613589,17.784911
"hara",-80.130818,25.420419
"hara",-80.678333,24.875833
"hara",-61.665744,17.06998
"hara",-81.359286,19.252431
"hara",-80.114699,25.910448
"hara",-66.105397,18.467796
"hara",-80.261752,25.335654
"hara",-80.625833,24.845
"hara",-64.611231,17.789919
"hara",-80.716667,31.733333
"hara",-80.76667,24.83333
"hara",-80.78222,24.83667
"hara",-80.79132,24.84012
"hara",-81.63333,24.5
"hara",-89.83334,22.5
"hara",-61.02392,10.69778
"hara",-80.78167,24.84333
"hara",-93.82333,27.965
"hara",-81.71667,24.55
"hara",-81.775,24.82667
"hara",-80.78333,24.83333
"hara",-81.61833,24.50167
"hara",-80.78222,24.83667
"hara",-93.81667,27.86695
"hara",-66,18
"hara",-60.7474,11.2462
"hara",-71.4801,21.5374
"hara",-80.622886,24.850873
"hara",-64.664985,32.348286
"hara",-64.659146,32.361102
"hara",-80.675996,24.877469
"hara",-79.293091,25.764875
"hara",-64.660022,32.348343
"hara",-79.840621,15.809779
"hara",-79.832186,15.834211
"hara",-79.83236,15.832056
"hara",-79.83236,15.832056
"hara",-79.841028,15.809056
"hara",-66.235112,10.651907
"hara",-66.24744,10.6524
"hara",-60.235112,10.651907
"hara",-66.07686,10.54488
"hara",-66.18254,10.6192
"hara",-80.0611,23.0433
"hara",-60.825,11.1867
"hara",-67.166667,17.916667
"hara",-94.28,28.15
"hara",-86.790594,20.949881
"hara",-86.778155,20.986583
"hara",-86.878305,20.824583
"hara",-74.2397,11.20797
"hara",-61.45,12.466667
"hara",-59.640311,13.189927
"hara",-60.966667,14.063889
"hara",-59.64595,13.264758
"hara",-59.651667,13.288889
"hara",-59.475,13.1825
"hara",-59.644444,13.225278
"hara",-60.833333,11.166667
"hara",-61.355,12.631667
"hara",-59.496667,13.195556
"hara",-59.474444,13.183333
"hara",-59.5975,13.319444
"hara",-59.645556,13.234167
"hara",-59.475,13.1825
"hara",-59.595232,13.321732
"hara",-59.54778,13.06028
"hara",-59.643499,13.265765
"hara",-59.641904,13.195704
"hara",-59.642552,13.191296
"hara",-59.645,13.189444
"hara",-60.966667,14.063889
"hara",-60.973056,14.0625
"hara",-60.973056,14.0625
"hara",-60.975,14.058333
"hara",-60.975,14.058333
"hara",-60.974444,14.052222
"hara",-60.996389,14.018889
"hara",-60.959444,14.070278
"hara",-66.9431,11.827
"hara",-66.9431,11.827
"hara",-66.9431,11.827
"hara",-66.9431,11.827
"hara",-66.9431,11.827
"hara",-66.8902,11.7946
"hara",-80.364267,14.28755
"hara",-68.214,10.883
"hara",-68.248,10.82
"hara",-68.299,10.798
"hara",-68.248,10.82
"hara",-68.239,10.827
"hara",-68.255,10.94
"hara",-96.073333,19.2075
"hara",-59.64716,13.191602
"hara",-97.227972,21.467389
"hara",-97.256583,21.079944
"hara",-97.282611,21.54325
"hara",-97.257028,21.081583
"hara",-97.252583,21.516917
"hara",-97.252917,21.513139
"hara",-97.228194,21.463194
"hara",-97.248833,21.507944
"hara",-97.228222,21.463389
"hara",-97.270167,21.146056
"hara",-97.228111,21.463333
"hara",-97.256194,21.083167
"hara",-97.248861,21.507778
"hara",-97.253417,21.083167
"hara",-97.227444,21.463139
"hara",-97.278028,21.536111
"hara",-97.252722,21.512944
"hara",-97.226028,21.48475
"hara",-97.19625,21.027722
"hara",-97.2,21.030944
"hara",-97.194306,21.02525
"hara",-97.275417,21.136278
"hara",-97.281889,21.543083
"hara",-97.252917,21.082694
"hara",-97.255194,21.082083
"hara",-97.194944,21.025306
"hara",-97.233361,21.469722
"hara",-97.256222,21.085667
"hara",-97.275778,21.545889
"hara",-97.226583,21.483528
"hara",-97.27075,21.141111
"hara",-97.277222,21.536028
"hara",-97.251889,21.512694
"hara",-97.217333,21.46725
"hara",-97.265556,21.1305
"hara",-97.257778,21.082778
"hara",-97.281917,21.542139
"hara",-97.249306,21.512194
"hara",-97.22925,21.486361
"hara",-97.266861,21.140778
"hara",-97.252083,21.513194
"hara",-97.216806,21.467333
"hara",-97.253306,21.082639
"hara",-97.252667,21.512778
"hara",-97.258083,21.084056
"hara",-97.256778,21.081167
"hara",-97.248639,21.507361
"hara",-97.251861,21.513028
"hara",-97.194306,21.034611
"hara",-97.252944,21.087194
"hara",-97.256833,21.08275
"hara",-97.248056,21.512306
"hara",-97.270444,21.146306
"hara",-97.228778,21.48
"hara",-97.281139,21.5415
"hara",-97.252944,21.086611
"hara",-97.196528,21.024778
"hara",-97.251444,21.08375
"hara",-97.272194,21.141722
"hara",-97.225417,21.483417
"hara",-97.249222,21.514889
"hara",-97.256083,21.083167
"hara",-97.271556,21.141583
"hara",-97.277444,21.141778
"hara",-97.252861,21.082972
"hara",-97.226639,21.484639
"hara",-97.255944,21.079306
"hara",-97.218,21.466778
"hara",-97.26675,21.140361
"hara",-97.22875,21.481333
"hara",-97.194444,21.034278
"hara",-97.275528,21.136389
"hara",-67.166667,17.916667
"hara",-75.033333,18.4
"hara",-66.866667,17.95
"hara",-76.833333,17.883333
"hara",-81.89,12.08
"hara",-32.42555556,-3.855555556
"hara",-32.42555556,-3.855555556
"hara",-32.41666667,-3.833333333
"hara",-32.41666667,-3.833333333
