"scientificName","decimalLongitude","decimalLatitude"
"boru",-77.3586666,8.6704166
"boru",-76.4569320679,18.1911506653
"boru",-60.9666666667,14.0638888889
"boru",-74.2208888,11.2498886
"boru",-74.1169444,11.3313611
"boru",-63.2531661987,17.6433334351
"boru",-77.3268611,8.6167222
"boru",-75.7706389,10.1748611
"boru",-77.3587222,8.6621388
"boru",-77.3268611,8.6167222
"boru",-69.1503295898,12.3289718628
"boru",-74.1169444,11.3313611
"boru",-87.2341995239,18.6623668671
"boru",-71.2013015747,21.3734664917
"boru",-81.7312333,12.5131333
"boru",-84.5155487061,21.7940673828
"boru",-76.9831695557,26.6033325195
"boru",-77.8076705933,24.751329422
"boru",-78.6930541992,22.6266670227
"boru",-74.1283611,11.3256111
"boru",-74.1283611,11.3256111
"boru",-74.1169444,11.3313611
"boru",-79.9716339111,21.6771335602
"boru",-81.3762778,13.3178056
"boru",-76.6051330566,18.2340164185
"boru",-64.612487793,17.7984294891
"boru",-82.0346984863,9.26045036316
"boru",-82.9744033813,12.2983703613
"boru",-76.3307647705,18.1333503723
"boru",-64.6011276245,17.8015804291
"boru",-65.2284851074,18.2990665436
"boru",-81.3752778,13.3136389
"boru",-64.7031021118,18.3358001709
"boru",-82.7786331177,21.448633194
"boru",-80.4741668701,23.2102775574
"boru",-70.8184661865,21.0228157043
"boru",-81.5146026611,22.0360507965
"boru",-64.6007232666,17.7816696167
"boru",-82.702796936,21.4773330688
"boru",-64.592010498,17.7890205383
"boru",-83.0344009399,12.1839199066
"boru",-74.1286111,11.3298611
"boru",-87.7440490723,17.59375
"boru",-81.6818008423,21.5769672394
"boru",-74.4557167,11.0733667
"boru",-68.3083267212,12.2004995346
"boru",-93.5914993286,27.9053325653
"boru",-74.1169444,11.3313611
"boru",-79.1988677979,20.9659996033
"boru",-76.9884643555,26.3977832794
"boru",-64.6058197021,17.8067893982
"boru",-79.8874816895,19.6798667908
"boru",-64.7461471558,18.2754001617
"boru",-74.1169444,11.3313611
"boru",-64.7945556641,18.3197345734
"boru",-64.6341171265,17.803150177
"boru",-81.4142778,13.3623667
"boru",-80.9002761841,23.2880554199
"boru",-64.6027679443,17.8005409241
"boru",-39.071389,-16.975278
"boru",-77.3566666,8.6721666
"boru",-74.1283611,11.3256111
"boru",-74.1169444,11.3313611
"boru",-76.9589996338,26.5774993896
"boru",-81.34165,13.36515
"boru",-87.6016464233,17.2259674072
"boru",-75.7706389,10.1748611
"boru",-64.7145309448,18.2729301453
"boru",-74.2208888,11.2498886
"boru",-75.7706389,10.1748611
"boru",-78.7029800415,20.6355991364
"boru",-62.9824981689,17.4640007019
"boru",-64.6910400391,18.3333091736
"boru",-74.1286111,11.3298611
"boru",-66.884185791,11.8002328873
"boru",-74.1283611,11.3256111
"boru",-74.1286111,11.3298611
"boru",-60.5597229004,11.3188886642
"boru",-71.6234817505,19.9150295258
"boru",-81.6956166,12.5551833
"boru",-74.1283611,11.3256111
"boru",-76.9569473267,26.5267658234
"boru",-74.1283611,11.3256111
"boru",-79.4222869873,21.0644664764
"boru",-81.405056,13.362722
"boru",-64.7427520752,18.3157291412
"boru",-74.2208888,11.2498886
"boru",-64.6074523926,17.8001499176
"boru",-75.9233889,9.7905833
"boru",-81.6956166,12.5551833
"boru",-75.7888611,10.1708889
"boru",-63.2584991455,17.6163330078
"boru",-77.8166503906,18.5282669067
"boru",-79.3630523682,22.718334198
"boru",-87.4477767944,19.8250007629
"boru",-87.9536972046,17.355266571
"boru",-76.9768295288,26.3575000763
"boru",-74.1286111,11.3298611
"boru",-75.8661389,9.7055278
"boru",-83.0346984863,12.1885700226
"boru",-80.126663208,23.1000003815
"boru",-64.7199783325,18.270280838
"boru",-77.3587222,8.6621388
"boru",-87.3059768677,20.3997993469
"boru",-74.1283611,11.3256111
"boru",-64.5935821533,17.7858695984
"boru",-87.8470535278,16.7112159729
"boru",-74.1283611,11.3256111
"boru",-74.1283611,11.3256111
"boru",-74.1283611,11.3256111
"boru",-75.7706389,10.1748611
"boru",-75.7464444,10.2341944
"boru",-93.8089981079,27.921667099
"boru",-60.9513888889,14.0966666667
"boru",-64.8088302612,17.7705001831
"boru",-75.8658333,9.7058333
"boru",-88.0495147705,16.9197998047
"boru",-76.2873687744,18.0738334656
"boru",-75.7888611,10.1708889
"boru",-77.9189300537,18.5059165955
"boru",-82.7687149048,21.4518508911
"boru",-77.6910018921,24.6259994507
"boru",-81.33430556,13.36819444
"boru",-70.8184661865,21.0228157043
"boru",-68.75,12.0166664124
"boru",-74.1119444,11.3392777
"boru",-75.7706389,10.1748611
"boru",-81.8751831055,24.4528675079
"boru",-74.1283611,11.3256111
"boru",-64.5744934082,17.7907505035
"boru",-79.5673141479,21.2189502716
"boru",-60.9513893127,14.0966663361
"boru",-74.1286111,11.3298611
"boru",-74.1119444,11.3392777
"boru",-77.6527786255,22.1769447327
"boru",-66.9322967529,17.9022808075
"boru",-74.1283611,11.3256111
"boru",-75.7706389,10.1748611
"boru",-76.9589996338,26.5774993896
"boru",-77.3587222,8.6621388
"boru",-75.8908333,9.8219444
"boru",-76.3745346069,18.1723995209
"boru",-74.1286111,11.3298611
"boru",-79.974319458,19.6937999725
"boru",-74.1286111,11.3298611
"boru",-76.9461669922,26.5403327942
"boru",-74.1283611,11.3256111
"boru",-74.1169444,11.3313611
"boru",-79.0300140381,20.8479995728
"boru",-87.7055587769,18.7083339691
"boru",-64.7926025391,18.2659606934
"boru",-77.3446666,8.639
"boru",-81.9572982788,21.5863666534
"boru",-75.7464444,10.2341944
"boru",-74.1283611,11.3256111
"boru",-77.3587222,8.6621388
"boru",-64.5857162476,17.7849903107
"boru",-78.5966339111,20.626832962
"boru",-76.8469467163,18.3543834686
"boru",-82.9517822266,24.6091308594
"boru",-74.1283611,11.3256111
"boru",-77.3587222,8.6621388
"boru",-64.5771865845,17.7599105835
"boru",-81.7312333,12.5131333
"boru",-77.8573303223,24.8438301086
"boru",-64.63646698,17.7906398773
"boru",-64.5830993652,17.7647399902
"boru",-87.7536087036,18.5069446564
"boru",-82.0989303589,21.5154495239
"boru",-77.5611190796,18.4949836731
"boru",-81.348167,13.366
"boru",-76.2076389,9.3801111
"boru",-74.1283611,11.3256111
"boru",-74.1286111,11.3298611
"boru",-81.7312333,12.5131333
"boru",-80.4741668701,23.2102775574
"boru",-78.1272201538,22.4825000763
"boru",-74.1119444,11.3392777
"boru",-78.9063796997,9.54524993896
"boru",-71.1550140381,21.4582157135
"boru",-75.7706389,10.1748611
"boru",-77.0784683228,18.4190502167
"boru",-87.746131897,17.5942497253
"boru",-75.7888611,10.1708889
"boru",-63.2280006409,17.6496658325
"boru",-87.9536972046,17.355266571
"boru",-75.74616,10.15284
"boru",-75.7706389,10.1748611
"boru",-74.1169444,11.3313611
"boru",-78.5966339111,20.626832962
"boru",-72.2257003784,21.8086338043
"boru",-74.1283611,11.3256111
"boru",-60.6294441223,11.3038892746
"boru",-63.2596664429,17.6266670227
"boru",-74.1286111,11.3298611
"boru",-63.2584991455,17.6163330078
"boru",-62.9848327637,17.4633331299
"boru",-74.1286111,11.3298611
"boru",-64.7690582275,18.3142948151
"boru",-78.7520141602,20.6728000641
"boru",-64.6250610352,17.8068904877
"boru",-77.3268611,8.6167222
"boru",-64.7207794189,18.2703094482
"boru",-74.1169444,11.3313611
"boru",-79.974319458,19.6937999725
"boru",-64.7160263062,18.2725505829
"boru",-75.7888611,10.1708889
"boru",-79.1187667847,20.9097824097
"boru",-66.6890335083,11.8822336197
"boru",-81.3762778,13.3178056
"boru",-74.1286111,11.3298611
"boru",-74.1169444,11.3313611
"boru",-63.2531661987,17.6433334351
"boru",-77.3446666,8.639
"boru",-83.1945037842,21.6178836823
"boru",-64.5876617432,17.7804107666
"boru",-76.3745346069,18.1723995209
"boru",-64.5765838623,17.7606544495
"boru",-63.2588348389,17.6293334961
"boru",-64.6027526855,17.7906799316
"boru",-64.5910263062,17.7949085236
"boru",-77.3566666,8.6721666
"boru",-76.7086868286,18.2745342255
"boru",-74.1283611,11.3256111
"boru",-75.7464444,10.2341944
"boru",-74.1283611,11.3256111
"boru",-81.7145843506,24.4800167084
"boru",-74.05391667,11.33708333
"boru",-77.5264511108,18.4928665161
"boru",-74.2208888,11.2498886
"boru",-87.9739303589,16.5263824463
"boru",-64.82787323,18.2528190613
"boru",-74.2318611,11.2490277
"boru",-78.2709503174,18.4142494202
"boru",-87.7408981323,17.5707836151
"boru",-64.6178588867,17.783039093
"boru",-77.9542160034,18.4565830231
"boru",-74.1286111,11.3298611
"boru",-79.0300140381,20.8479995728
"boru",-79.5850296021,21.2994327545
"boru",-87.8297195435,18.2108325958
"boru",-77.33625,8.6420555
"boru",-74.1927777,11.2958888
"boru",-77.33625,8.6420555
"boru",-64.7707138062,18.275718689
"boru",-75.7464444,10.2341944
"boru",-75.7464444,10.2341944
"boru",-82.3302154541,21.5487995148
"boru",-81.1809844971,21.7849006653
"boru",-87.4343032837,18.5258998871
"boru",-83.0335006714,12.0301198959
"boru",-64.7110671997,18.2739200592
"boru",-64.7632827759,18.2775993347
"boru",-76.8740310669,18.3748664856
"boru",-87.822769165,17.5483837128
"boru",-82.8058319092,9.75
"boru",-78.991065979,20.8336830139
"boru",-81.5193328857,22.0988502502
"boru",-77.3566666,8.6721666
"boru",-64.693687439,18.3294391632
"boru",-70.8184661865,21.0228157043
"boru",-77.3586666,8.6704166
"boru",-74.2208888,11.2498886
"boru",-81.8751831055,24.4528675079
"boru",-64.7159194946,18.2722816467
"boru",-82.7687149048,21.4518508911
"boru",-81.6370697021,21.5691833496
"boru",-78.8551635742,20.7630004883
"boru",-76.9461669922,26.5403327942
"boru",-81.4304351807,21.9124336243
"boru",-79.1187667847,20.9097824097
"boru",-77.3268611,8.6167222
"boru",-78.3611984253,18.3007831573
"boru",-78.6576843262,20.6441669464
"boru",-79.7558364868,22.9466667175
"boru",-75.7464444,10.2341944
"boru",-80.9002761841,23.2880554199
"boru",-64.5909194946,17.7676391602
"boru",-82.7786331177,21.448633194
"boru",-78.9031982422,9.54065036774
"boru",-64.6335296631,17.7905406952
"boru",-75.74616,10.15284
"boru",-75.7706389,10.1748611
"boru",-76.9831695557,26.6033325195
"boru",-64.6178588867,17.783039093
"boru",-74.1283611,11.3256111
"boru",-79.0912628174,20.8996829987
"boru",-62.9848327637,17.4633331299
"boru",-64.7211685181,18.3141937256
"boru",-81.4776535034,22.1539993286
"boru",-74.1286111,11.3298611
"boru",-64.611076355,17.7872200012
"boru",-74.1286111,11.3298611
"boru",-75.7706389,10.1748611
"boru",-81.9572982788,21.5863666534
"boru",-81.8751831055,24.4528675079
"boru",-78.7723007202,9.59469985962
"boru",-77.33625,8.6420555
"boru",-87.7408981323,17.5707836151
"boru",-81.7312333,12.5131333
"boru",-74.1169444,11.3313611
"boru",-87.822769165,17.5483837128
"boru",-75.7706389,10.1748611
"boru",-82.7786331177,21.448633194
"boru",-81.7258,12.5687
"boru",-61.3491325378,12.6334667206
"boru",-64.5930328369,17.7837905884
"boru",-77.6005554199,22.0263881683
"boru",-83.1959838867,21.6140842438
"boru",-75.7706389,10.1748611
"boru",-83.1945037842,21.6178836823
"boru",-80.2127761841,23.1511116028
"boru",-65.5330200195,18.3421497345
"boru",-63.2594985962,17.6281661987
"boru",-77.3566666,8.6721666
"boru",-80.8599472046,24.7235507965
"boru",-74.1286111,11.3298611
"boru",-87.8102035522,16.7364997864
"boru",-75.7706389,10.1748611
"boru",-74.2318611,11.2490277
"boru",-74.2208888,11.2498886
"boru",-77.3446666,8.639
"boru",-79.0300140381,20.8479995728
"boru",-75.7888611,10.1708889
"boru",-64.6982879639,18.280040741
"boru",-87.4594421387,20.1058330536
"boru",-82.4307861328,21.5442829132
"boru",-66.5804519653,11.7785167694
"boru",-66.8952331543,11.8811330795
"boru",-64.6950302124,18.2806396484
"boru",-66.8944473267,11.7929000854
"boru",-87.6175003052,18.9133338928
"boru",-64.5744934082,17.7907505035
"boru",-77.33625,8.6420555
"boru",-78.3653488159,18.2602996826
"boru",-74.1283611,11.3256111
"boru",-93.5914993286,27.9053325653
"boru",-75.7464444,10.2341944
"boru",-81.69695,12.5489166
"boru",-77.3268611,8.6167222
"boru",-74.1283611,11.3256111
"boru",-64.5853271484,17.7913608551
"boru",-75.7464444,10.2341944
"boru",-77.6419448853,18.5125007629
"boru",-82.8050003052,9.73833370209
"boru",-76.2873687744,18.0738334656
"boru",-81.3969667,13.3672333
"boru",-93.5914993286,27.9053325653
"boru",-62.986000061,17.4648342133
"boru",-75.7464444,10.2341944
"boru",-71.5991287231,19.9156799316
"boru",-81.5193328857,22.0988502502
"boru",-77.33625,8.6420555
"boru",-77.6823501587,24.3670291901
"boru",-87.8006820679,16.9096336365
"boru",-75.7706389,10.1748611
"boru",-82.8058319092,9.75
"boru",-75.7706389,10.1748611
"boru",-74.1286111,11.3298611
"boru",-77.3566666,8.6721666
"boru",-64.597442627,17.762550354
"boru",-77.3446666,8.639
"boru",-66.6890335083,11.8822336197
"boru",-81.393081665,24.5645999908
"boru",-81.69695,12.5489166
"boru",-78.7574996948,20.6850833893
"boru",-75.7464444,10.2341944
"boru",-80.0727996826,19.6568660736
"boru",-87.6080474854,17.2218494415
"boru",-75.7853889,9.7774167
"boru",-77.3587222,8.6621388
"boru",-88.0433349609,17.2759838104
"boru",-77.3212661743,18.4701328278
